,Date,Visitor,G,Home,G.1,Unnamed: 5,Att.,LOG,Notes
237,2022-11-13,Vancouver Canucks,2.0,Boston Bruins,5.0,,17850.0,2:30,
238,2022-11-13,San Jose Sharks,3.0,Minnesota Wild,2.0,SO,17105.0,2:34,
239,2022-11-13,Arizona Coyotes,1.0,New York Rangers,4.0,,18006.0,2:25,
240,2022-11-13,Dallas Stars,5.0,Philadelphia Flyers,1.0,,16898.0,2:24,
241,2022-11-13,Winnipeg Jets,3.0,Seattle Kraken,2.0,OT,17151.0,2:28,
242,2022-11-13,Washington Capitals,3.0,Tampa Bay Lightning,6.0,,19092.0,2:41,
