,Date,Visitor,G,Home,G.1,Unnamed: 5,Att.,LOG,Notes
138,2022-10-30,Toronto Maple Leafs,3.0,Anaheim Ducks,4.0,OT,16084.0,2:35,
139,2022-10-30,New York Rangers,3.0,Arizona Coyotes,2.0,,4600.0,2:24,
140,2022-10-30,Minnesota Wild,4.0,Chicago Blackhawks,3.0,SO,14149.0,2:55,
141,2022-10-30,Columbus Blue Jackets,1.0,New Jersey Devils,7.0,,11547.0,2:28,
142,2022-10-30,Winnipeg Jets,1.0,Vegas Golden Knights,2.0,OT,17824.0,2:31,
