,Date,Visitor,G,Home,G.1,Unnamed: 5,Att.,LOG,Notes
20,2022-10-14,Tampa Bay Lightning,5.0,Columbus Blue Jackets,2.0,,18889.0,2:25,
21,2022-10-14,Montreal Canadiens,0.0,Detroit Red Wings,3.0,,19515.0,2:30,
22,2022-10-14,Carolina Hurricanes,2.0,San Jose Sharks,1.0,,17562.0,2:27,
23,2022-10-14,New York Rangers,1.0,Winnipeg Jets,4.0,,14553.0,2:26,
