,Date,Visitor,G,Home,G.1,Unnamed: 5,Att.,LOG,Notes
189,2022-11-06,Florida Panthers,5.0,Anaheim Ducks,3.0,,15174.0,2:30,
190,2022-11-06,Toronto Maple Leafs,3.0,Carolina Hurricanes,1.0,,18463.0,2:23,
191,2022-11-06,Detroit Red Wings,3.0,New York Rangers,2.0,OT,18006.0,2:33,
