,Date,Visitor,G,Home,G.1,Unnamed: 5,Att.,LOG,Notes
173,2022-11-04,Buffalo Sabres,3.0,Carolina Hurricanes,5.0,,18727.0,2:32,
174,2022-11-04,Columbus Blue Jackets,3.0,Colorado Avalanche,6.0,,12882.0,2:40,"at Nokia Arena (Tampere, FI)"
