,Date,Visitor,G,Home,G.1,Unnamed: 5,Att.,LOG,Notes
243,2022-11-14,Los Angeles Kings,5.0,Calgary Flames,6.0,,17308.0,2:32,
244,2022-11-14,Carolina Hurricanes,3.0,Chicago Blackhawks,0.0,,15676.0,2:23,
245,2022-11-14,St. Louis Blues,3.0,Colorado Avalanche,2.0,,18104.0,2:30,
246,2022-11-14,New York Islanders,4.0,Ottawa Senators,2.0,,13408.0,2:28,
