,Date,Visitor,G,Home,G.1,Unnamed: 5,Att.,LOG,Notes
158,2022-11-02,Pittsburgh Penguins,3.0,Buffalo Sabres,6.0,,12201.0,2:28,
159,2022-11-02,Philadelphia Flyers,2.0,Toronto Maple Leafs,5.0,,18437.0,2:36,
