,Date,Visitor,G,Home,G.1,Unnamed: 5,Att.,LOG,Notes
2,2022-10-11,Vegas Golden Knights,4.0,Los Angeles Kings,3.0,,18230.0,2:31,
3,2022-10-11,Tampa Bay Lightning,1.0,New York Rangers,3.0,,18006.0,2:21,
