,Date,Visitor,G,Home,G.1,Unnamed: 5,Att.,LOG,Notes
288,2022-11-20,Florida Panthers,3.0,Columbus Blue Jackets,5.0,,15643.0,2:30,
289,2022-11-20,Pittsburgh Penguins,5.0,Chicago Blackhawks,3.0,,21182.0,2:30,
