,Date,Visitor,G,Home,G.1,Unnamed: 5,Att.,LOG,Notes
70,2022-10-21,Detroit Red Wings,3.0,Chicago Blackhawks,4.0,OT,18753.0,2:31,
71,2022-10-21,Seattle Kraken,3.0,Colorado Avalanche,2.0,,18131.0,2:26,
72,2022-10-21,Tampa Bay Lightning,3.0,Florida Panthers,2.0,OT,17531.0,2:44,
