,Rk,Wk,Date,Time,Day,Winner,Pts,Unnamed: 7,Loser,Pts.1,Notes
605,596,11,"Nov 4, 2022",7:00 PM,Fri,Connecticut,27,,Massachusetts,10,
606,597,11,"Nov 4, 2022",7:00 PM,Fri,Duke,38,@,Boston College,31,
607,598,11,"Nov 4, 2022",10:30 PM,Fri,Washington,24,,(24) Oregon State,21,
