,Rk,Wk,Date,Time,Day,Winner,Pts,Unnamed: 7,Loser,Pts.1,Notes
550,542,10,"Oct 27, 2022",7:30 PM,Thu,(24) North Carolina State,22,,Virginia Tech,21,
551,543,10,"Oct 27, 2022",7:30 PM,Thu,Southern Mississippi,39,,Louisiana,24,
552,544,10,"Oct 27, 2022",10:00 PM,Thu,(14) Utah,21,@,Washington State,17,
