,Rk,Wk,Date,Time,Day,Winner,Pts,Unnamed: 7,Loser,Pts.1,Notes
496,489,9,"Oct 20, 2022",7:30 PM,Thu,Troy,10,@,South Alabama,6,
497,490,9,"Oct 20, 2022",7:30 PM,Thu,Virginia,16,@,Georgia Tech,9,
