,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,Arena,Notes
37,"Sun, Nov 6, 2022",3:30p,Cleveland Cavaliers,114.0,Los Angeles Lakers,100.0,Box Score,,18997.0,Crypto.com Arena,
38,"Sun, Nov 6, 2022",6:00p,Washington Wizards,97.0,Memphis Grizzlies,103.0,Box Score,,16877.0,FedEx Forum,
39,"Sun, Nov 6, 2022",6:00p,Chicago Bulls,104.0,Toronto Raptors,113.0,Box Score,,19800.0,Scotiabank Arena,
40,"Sun, Nov 6, 2022",10:00p,Utah Jazz,110.0,Los Angeles Clippers,102.0,Box Score,,16111.0,Crypto.com Arena,
