,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,Arena,Notes
145,"Mon, Nov 21, 2022",7:00p,Atlanta Hawks,102.0,Cleveland Cavaliers,114.0,Box Score,,19432.0,Rocket Mortgage Fieldhouse,
146,"Mon, Nov 21, 2022",7:00p,Orlando Magic,102.0,Indiana Pacers,123.0,Box Score,,14029.0,Gainbridge Fieldhouse,
147,"Mon, Nov 21, 2022",8:00p,Boston Celtics,107.0,Chicago Bulls,121.0,Box Score,,20786.0,United Center,
148,"Mon, Nov 21, 2022",8:00p,Portland Trail Blazers,111.0,Milwaukee Bucks,119.0,Box Score,,17341.0,Fiserv Forum,
149,"Mon, Nov 21, 2022",8:00p,Miami Heat,101.0,Minnesota Timberwolves,105.0,Box Score,,16583.0,Target Center,
150,"Mon, Nov 21, 2022",8:00p,Golden State Warriors,83.0,New Orleans Pelicans,128.0,Box Score,,18589.0,Smoothie King Center,
151,"Mon, Nov 21, 2022",8:00p,New York Knicks,129.0,Oklahoma City Thunder,119.0,Box Score,,15079.0,Paycom Center,
152,"Mon, Nov 21, 2022",10:30p,Utah Jazz,114.0,Los Angeles Clippers,121.0,Box Score,,19068.0,Crypto.com Arena,
