,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,Arena,Notes
23,"Sat, Mar 4, 2023",5:00p,Toronto Raptors,,Washington Wizards,,,,,Capital One Arena,
24,"Sat, Mar 4, 2023",7:30p,Detroit Pistons,,Cleveland Cavaliers,,,,,Rocket Mortgage Fieldhouse,
25,"Sat, Mar 4, 2023",8:00p,Atlanta Hawks,,Miami Heat,,,,,FTX Arena,
26,"Sat, Mar 4, 2023",8:00p,Houston Rockets,,San Antonio Spurs,,,,,AT&T Center,
27,"Sat, Mar 4, 2023",8:30p,Philadelphia 76ers,,Milwaukee Bucks,,,,,Fiserv Forum,
28,"Sat, Mar 4, 2023",10:00p,Minnesota Timberwolves,,Sacramento Kings,,,,,Golden 1 Center,
