,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,Arena,Notes
118,"Thu, Nov 17, 2022",10:00p,Brooklyn Nets,109.0,Portland Trail Blazers,107.0,Box Score,,19393.0,Moda Center,
119,"Thu, Nov 17, 2022",10:00p,San Antonio Spurs,112.0,Sacramento Kings,130.0,Box Score,,16522.0,Golden 1 Center,
120,"Thu, Nov 17, 2022",10:30p,Detroit Pistons,91.0,Los Angeles Clippers,96.0,Box Score,,17822.0,Crypto.com Arena,
