,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,Arena,Notes
77,"Sat, Feb 11, 2023",6:00p,Philadelphia 76ers,,Brooklyn Nets,,,,,Barclays Center,
78,"Sat, Feb 11, 2023",7:00p,Denver Nuggets,,Charlotte Hornets,,,,,Spectrum Center,
79,"Sat, Feb 11, 2023",7:00p,Miami Heat,,Orlando Magic,,,,,Amway Center,
80,"Sat, Feb 11, 2023",7:00p,Indiana Pacers,,Washington Wizards,,,,,Capital One Arena,
81,"Sat, Feb 11, 2023",7:30p,San Antonio Spurs,,Atlanta Hawks,,,,,State Farm Arena,
82,"Sat, Feb 11, 2023",7:30p,Utah Jazz,,New York Knicks,,,,,Madison Square Garden (IV),
83,"Sat, Feb 11, 2023",8:00p,Chicago Bulls,,Cleveland Cavaliers,,,,,Rocket Mortgage Fieldhouse,
84,"Sat, Feb 11, 2023",8:30p,Los Angeles Lakers,,Golden State Warriors,,,,,Chase Center,
85,"Sat, Feb 11, 2023",10:00p,Dallas Mavericks,,Sacramento Kings,,,,,Golden 1 Center,
