,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,Arena,Notes
103,"Tue, Nov 15, 2022",7:30p,Memphis Grizzlies,102.0,New Orleans Pelicans,113.0,Box Score,,14032.0,Smoothie King Center,
104,"Tue, Nov 15, 2022",8:30p,Los Angeles Clippers,101.0,Dallas Mavericks,103.0,Box Score,,19810.0,American Airlines Center,
105,"Tue, Nov 15, 2022",9:00p,New York Knicks,118.0,Utah Jazz,111.0,Box Score,,18206.0,Vivint Arena,
106,"Tue, Nov 15, 2022",10:00p,San Antonio Spurs,110.0,Portland Trail Blazers,117.0,Box Score,,19012.0,Moda Center,
107,"Tue, Nov 15, 2022",10:00p,Brooklyn Nets,121.0,Sacramento Kings,153.0,Box Score,,17611.0,Golden 1 Center,
