,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,Arena,Notes
81,"Sat, Nov 12, 2022",4:00p,Brooklyn Nets,110.0,Los Angeles Clippers,95.0,Box Score,,17777.0,Crypto.com Arena,
82,"Sat, Nov 12, 2022",6:00p,Utah Jazz,112.0,Washington Wizards,121.0,Box Score,,13673.0,Capital One Arena,
83,"Sat, Nov 12, 2022",7:00p,Boston Celtics,117.0,Detroit Pistons,108.0,Box Score,,20190.0,Little Caesars Arena,
84,"Sat, Nov 12, 2022",7:00p,Toronto Raptors,104.0,Indiana Pacers,118.0,Box Score,,13089.0,Gainbridge Fieldhouse,
85,"Sat, Nov 12, 2022",7:30p,Atlanta Hawks,109.0,Philadelphia 76ers,121.0,Box Score,,20245.0,Wells Fargo Center,
86,"Sat, Nov 12, 2022",8:00p,Charlotte Hornets,115.0,Miami Heat,132.0,Box Score,,19600.0,FTX Arena,
87,"Sat, Nov 12, 2022",8:30p,Portland Trail Blazers,112.0,Dallas Mavericks,117.0,Box Score,,20277.0,American Airlines Center,
88,"Sat, Nov 12, 2022",8:30p,Houston Rockets,106.0,New Orleans Pelicans,119.0,Box Score,,15367.0,Smoothie King Center,
