,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,Arena,Notes
70,"Sun, Dec 11, 2022",3:30p,Phoenix Suns,,New Orleans Pelicans,,,,,Smoothie King Center,
71,"Sun, Dec 11, 2022",6:00p,Los Angeles Lakers,,Detroit Pistons,,,,,Little Caesars Arena,
72,"Sun, Dec 11, 2022",6:00p,Sacramento Kings,,New York Knicks,,,,,Madison Square Garden (IV),
73,"Sun, Dec 11, 2022",6:00p,Toronto Raptors,,Orlando Magic,,,,,Amway Center,
74,"Sun, Dec 11, 2022",6:00p,Charlotte Hornets,,Philadelphia 76ers,,,,,Wells Fargo Center,
75,"Sun, Dec 11, 2022",6:30p,Chicago Bulls,,Atlanta Hawks,,,,,State Farm Arena,
76,"Sun, Dec 11, 2022",7:00p,Milwaukee Bucks,,Houston Rockets,,,,,Toyota Center,
